tracer_index,tsne1,tsne2,log_density
4.823000000000000000e+03,-2.215287780761718750e+01,3.844297027587890625e+01,6.741911888122558594e+00
4.824000000000000000e+03,-2.010213279724121094e+01,3.813568878173828125e+01,6.759801387786865234e+00
4.825000000000000000e+03,-2.487615776062011719e+01,3.818221664428710938e+01,6.729639530181884766e+00
4.826000000000000000e+03,-1.060623645782470703e+01,3.006111907958984375e+01,6.843946456909179688e+00
4.827000000000000000e+03,-2.441858482360839844e+01,3.817771530151367188e+01,6.725037097930908203e+00
4.828000000000000000e+03,-1.097203063964843750e+01,3.018769836425781250e+01,6.834931850433349609e+00
4.829000000000000000e+03,-1.086268329620361328e+01,3.085373306274414062e+01,6.838746547698974609e+00
4.830000000000000000e+03,-1.613981628417968750e+01,3.547280502319335938e+01,6.796083450317382812e+00
4.831000000000000000e+03,-1.068033313751220703e+01,2.993877983093261719e+01,6.842880725860595703e+00
4.832000000000000000e+03,-1.492935562133789062e+01,3.396209716796875000e+01,6.803109645843505859e+00
4.833000000000000000e+03,-2.831409263610839844e+01,3.795461654663085938e+01,6.701704025268554688e+00
4.834000000000000000e+03,-2.418716621398925781e+01,3.846221542358398438e+01,6.727163791656494141e+00
4.835000000000000000e+03,-2.187789535522460938e+01,3.825081253051757812e+01,6.753262996673583984e+00
4.836000000000000000e+03,-1.905838584899902344e+01,3.795997619628906250e+01,6.762764453887939453e+00
4.837000000000000000e+03,-1.460867977142333984e+01,3.501591873168945312e+01,6.810959339141845703e+00
4.838000000000000000e+03,-2.373554229736328125e+01,3.863187408447265625e+01,6.735153198242187500e+00
4.839000000000000000e+03,-2.356109237670898438e+01,3.882856750488281250e+01,6.739737987518310547e+00
4.840000000000000000e+03,-3.355620193481445312e+01,3.431097412109375000e+01,6.644145011901855469e+00
4.841000000000000000e+03,-2.103356170654296875e+01,3.925404739379882812e+01,6.753865242004394531e+00
4.842000000000000000e+03,-3.196175193786621094e+01,3.488050460815429688e+01,6.647142410278320312e+00
4.843000000000000000e+03,-2.394169235229492188e+01,3.870163345336914062e+01,6.733094692230224609e+00
4.844000000000000000e+03,-1.452648735046386719e+01,3.467924118041992188e+01,6.815884113311767578e+00
4.845000000000000000e+03,-1.822097587585449219e+01,3.738875579833984375e+01,6.771343231201171875e+00
4.846000000000000000e+03,-2.271881866455078125e+01,3.855571746826171875e+01,6.746596813201904297e+00
4.847000000000000000e+03,-2.429637336730957031e+01,3.853657531738281250e+01,6.719048976898193359e+00
4.848000000000000000e+03,-1.846176910400390625e+01,3.745481491088867188e+01,6.773250579833984375e+00
4.849000000000000000e+03,-2.512404060363769531e+01,4.025903320312500000e+01,6.738723754882812500e+00
4.850000000000000000e+03,-2.051621246337890625e+01,3.901535034179687500e+01,6.762642383575439453e+00
4.851000000000000000e+03,-2.636881828308105469e+01,3.849822616577148438e+01,6.697948932647705078e+00
4.852000000000000000e+03,-2.284225082397460938e+01,3.852799606323242188e+01,6.745363712310791016e+00
4.853000000000000000e+03,-3.129214477539062500e+01,3.583602523803710938e+01,6.652219772338867188e+00
4.854000000000000000e+03,-2.031212615966796875e+01,3.794466400146484375e+01,6.750824928283691406e+00
4.855000000000000000e+03,-2.525141143798828125e+01,3.980328750610351562e+01,6.729996681213378906e+00
4.856000000000000000e+03,-1.755925559997558594e+01,3.608637237548828125e+01,6.775193691253662109e+00
4.857000000000000000e+03,-2.006897354125976562e+01,3.822595596313476562e+01,6.763995647430419922e+00
4.858000000000000000e+03,-2.197731208801269531e+01,3.885894775390625000e+01,6.746274948120117188e+00
4.859000000000000000e+03,-1.803708839416503906e+01,3.788697433471679688e+01,6.777762413024902344e+00
4.860000000000000000e+03,-1.703837203979492188e+01,3.674154663085937500e+01,6.782724380493164062e+00
4.861000000000000000e+03,-3.068366241455078125e+01,3.669954681396484375e+01,6.681138515472412109e+00
4.862000000000000000e+03,-2.052069091796875000e+01,3.953026199340820312e+01,6.764307975769042969e+00
4.863000000000000000e+03,-1.659587860107421875e+01,3.589323806762695312e+01,6.783243656158447266e+00
4.864000000000000000e+03,-2.660773277282714844e+01,3.843624877929687500e+01,6.704615116119384766e+00
4.865000000000000000e+03,-1.519149684906005859e+01,3.433661270141601562e+01,6.800349712371826172e+00
4.866000000000000000e+03,-1.967349243164062500e+01,3.810281372070312500e+01,6.764317989349365234e+00
4.867000000000000000e+03,-1.965173530578613281e+01,3.879222106933593750e+01,6.776603221893310547e+00
4.868000000000000000e+03,-1.967521095275878906e+01,3.849910736083984375e+01,6.773144721984863281e+00
4.869000000000000000e+03,-2.422654533386230469e+01,3.783057403564453125e+01,6.711129188537597656e+00
4.870000000000000000e+03,-1.615938186645507812e+01,3.616123962402343750e+01,6.794025897979736328e+00
4.871000000000000000e+03,-1.635788536071777344e+01,3.677974700927734375e+01,6.784950256347656250e+00
4.872000000000000000e+03,-1.806104469299316406e+01,3.766201019287109375e+01,6.778612613677978516e+00
4.873000000000000000e+03,-2.607286071777343750e+01,3.877302932739257812e+01,6.716181755065917969e+00
4.874000000000000000e+03,-2.139625549316406250e+01,3.951090240478515625e+01,6.756505012512207031e+00
4.875000000000000000e+03,-2.551319313049316406e+01,4.014521026611328125e+01,6.723952770233154297e+00
4.876000000000000000e+03,-3.293511581420898438e+01,3.444348907470703125e+01,6.643146991729736328e+00
4.877000000000000000e+03,-1.083294963836669922e+01,3.100436782836914062e+01,6.837206840515136719e+00
4.878000000000000000e+03,-2.757831954956054688e+01,3.794367599487304688e+01,6.693894863128662109e+00
4.879000000000000000e+03,-2.283072280883789062e+01,3.959349822998046875e+01,6.750151634216308594e+00
4.880000000000000000e+03,-3.430218124389648438e+01,3.092297744750976562e+01,6.598992824554443359e+00
4.881000000000000000e+03,-3.236381149291992188e+01,3.468349075317382812e+01,6.633487224578857422e+00
4.882000000000000000e+03,-1.972345733642578125e+01,3.951536941528320312e+01,6.768936157226562500e+00
4.883000000000000000e+03,-2.123276710510253906e+01,3.894211196899414062e+01,6.763673782348632812e+00
4.884000000000000000e+03,-1.602693748474121094e+01,3.590530776977539062e+01,6.796528816223144531e+00
4.885000000000000000e+03,-1.617416381835937500e+01,3.614026641845703125e+01,6.789859771728515625e+00
4.886000000000000000e+03,-2.062626838684082031e+01,3.974902343750000000e+01,6.769808769226074219e+00
4.887000000000000000e+03,-1.425417613983154297e+01,3.484467315673828125e+01,6.813344001770019531e+00
4.888000000000000000e+03,-2.590355682373046875e+01,3.850562667846679688e+01,6.705625534057617188e+00
4.889000000000000000e+03,-2.067297172546386719e+01,3.854109191894531250e+01,6.759642601013183594e+00
4.890000000000000000e+03,-1.499401760101318359e+01,3.518493270874023438e+01,6.798973560333251953e+00
4.891000000000000000e+03,-2.584890937805175781e+01,3.819097900390625000e+01,6.703685283660888672e+00
4.892000000000000000e+03,-3.100118064880371094e+01,3.801865386962890625e+01,6.684191703796386719e+00
4.893000000000000000e+03,-1.512401008605957031e+01,3.628006744384765625e+01,6.809134960174560547e+00
4.894000000000000000e+03,-2.478934478759765625e+01,3.921107864379882812e+01,6.725415706634521484e+00
4.895000000000000000e+03,-2.299451637268066406e+01,3.898039627075195312e+01,6.747396945953369141e+00
4.896000000000000000e+03,-1.644712066650390625e+01,3.595301055908203125e+01,6.788440227508544922e+00
4.897000000000000000e+03,-3.025797462463378906e+01,3.787509536743164062e+01,6.688874244689941406e+00
4.898000000000000000e+03,-2.363166236877441406e+01,3.919662857055664062e+01,6.725350379943847656e+00
4.899000000000000000e+03,-2.655360603332519531e+01,3.919485855102539062e+01,6.719594478607177734e+00
4.900000000000000000e+03,-2.206693840026855469e+01,3.872883605957031250e+01,6.747014999389648438e+00
4.901000000000000000e+03,-2.029283142089843750e+01,3.960642242431640625e+01,6.771044731140136719e+00
4.902000000000000000e+03,-1.967431831359863281e+01,3.787924575805664062e+01,6.764988422393798828e+00
4.903000000000000000e+03,-1.744975662231445312e+01,3.648617172241210938e+01,6.781773090362548828e+00
4.904000000000000000e+03,-2.232541847229003906e+01,3.834437942504882812e+01,6.750109672546386719e+00
4.905000000000000000e+03,-2.470332717895507812e+01,3.847369766235351562e+01,6.723086357116699219e+00
4.906000000000000000e+03,-2.317056655883789062e+01,3.818694686889648438e+01,6.733666896820068359e+00
4.907000000000000000e+03,-3.219213485717773438e+01,3.575686264038085938e+01,6.662840366363525391e+00
4.908000000000000000e+03,-2.103581047058105469e+01,3.853366470336914062e+01,6.750342369079589844e+00
4.909000000000000000e+03,-3.471881866455078125e+01,3.012632751464843750e+01,6.600391387939453125e+00
4.910000000000000000e+03,-2.309626007080078125e+01,3.834981155395507812e+01,6.740475654602050781e+00
4.911000000000000000e+03,-1.871080207824707031e+01,3.943936538696289062e+01,6.802858829498291016e+00
4.912000000000000000e+03,-1.931517410278320312e+01,3.792978668212890625e+01,6.769111156463623047e+00
4.913000000000000000e+03,-1.557558536529541016e+01,3.607796096801757812e+01,6.791161537170410156e+00
4.914000000000000000e+03,-1.868995666503906250e+01,3.753470230102539062e+01,6.769418716430664062e+00
4.915000000000000000e+03,-1.621788597106933594e+01,3.595985031127929688e+01,6.787053108215332031e+00
4.916000000000000000e+03,-2.470858383178710938e+01,3.860764694213867188e+01,6.717858314514160156e+00
4.917000000000000000e+03,-2.036114311218261719e+01,3.847200012207031250e+01,6.770784854888916016e+00
4.918000000000000000e+03,-1.720983314514160156e+01,3.777761840820312500e+01,6.791089057922363281e+00
4.919000000000000000e+03,-1.911147308349609375e+01,3.831142807006835938e+01,6.770076751708984375e+00
4.920000000000000000e+03,-3.098236846923828125e+01,3.736886596679687500e+01,6.678650856018066406e+00
4.921000000000000000e+03,-2.245832061767578125e+01,4.059242630004882812e+01,6.761387825012207031e+00
4.922000000000000000e+03,-1.452103137969970703e+01,3.530592346191406250e+01,6.810238838195800781e+00
4.923000000000000000e+03,-1.882160758972167969e+01,3.818324279785156250e+01,6.766277313232421875e+00
4.924000000000000000e+03,-2.574988365173339844e+01,3.902774810791015625e+01,6.720349311828613281e+00
4.925000000000000000e+03,-2.091378593444824219e+01,4.055316543579101562e+01,6.778671741485595703e+00
4.926000000000000000e+03,-2.963481521606445312e+01,3.739852523803710938e+01,6.684246063232421875e+00
4.927000000000000000e+03,-2.698524284362792969e+01,3.872354507446289062e+01,6.715757846832275391e+00
4.928000000000000000e+03,-1.726374244689941406e+01,3.722184371948242188e+01,6.781360149383544922e+00
4.929000000000000000e+03,-1.354506015777587891e+01,3.455671691894531250e+01,6.814620494842529297e+00
4.930000000000000000e+03,-2.219097518920898438e+01,3.913803863525390625e+01,6.748549461364746094e+00
4.931000000000000000e+03,-2.810067939758300781e+01,3.934641647338867188e+01,6.710233688354492188e+00
4.932000000000000000e+03,-1.657817649841308594e+01,3.647039794921875000e+01,6.788550376892089844e+00
4.933000000000000000e+03,-2.380918693542480469e+01,3.829586791992187500e+01,6.725085258483886719e+00
4.934000000000000000e+03,-2.512567520141601562e+01,3.991012191772460938e+01,6.741457462310791016e+00
4.935000000000000000e+03,-2.095463562011718750e+01,3.836201095581054688e+01,6.749454498291015625e+00
4.936000000000000000e+03,-2.453961753845214844e+01,3.980271911621093750e+01,6.736905574798583984e+00
4.937000000000000000e+03,-1.880677795410156250e+01,3.733194351196289062e+01,6.764496803283691406e+00
4.938000000000000000e+03,-2.676070022583007812e+01,3.918813323974609375e+01,6.713341236114501953e+00
4.939000000000000000e+03,-2.758246421813964844e+01,3.947304534912109375e+01,6.718242168426513672e+00
4.940000000000000000e+03,-1.954092788696289062e+01,3.948046112060546875e+01,6.783666610717773438e+00
4.941000000000000000e+03,-2.500238227844238281e+01,3.885435867309570312e+01,6.723618507385253906e+00
4.942000000000000000e+03,-2.057884597778320312e+01,3.950778198242187500e+01,6.760472297668457031e+00
4.943000000000000000e+03,-2.374629402160644531e+01,3.857511138916015625e+01,6.733617305755615234e+00
4.944000000000000000e+03,-3.383216094970703125e+01,3.524309921264648438e+01,6.658018112182617188e+00
4.945000000000000000e+03,-3.371680450439453125e+01,3.331988143920898438e+01,6.632112026214599609e+00
4.946000000000000000e+03,-2.570223999023437500e+01,3.930115890502929688e+01,6.720033645629882812e+00
4.947000000000000000e+03,-3.084310340881347656e+01,3.742522048950195312e+01,6.666107177734375000e+00
4.948000000000000000e+03,-3.135190963745117188e+01,3.791625976562500000e+01,6.684416770935058594e+00
4.949000000000000000e+03,-1.990325355529785156e+01,3.843916320800781250e+01,6.765715599060058594e+00
4.950000000000000000e+03,-2.518753051757812500e+01,4.070285797119140625e+01,6.728560447692871094e+00
4.951000000000000000e+03,-1.881372833251953125e+01,3.944993972778320312e+01,6.794621467590332031e+00
4.952000000000000000e+03,-2.284243202209472656e+01,4.062489318847656250e+01,6.757481098175048828e+00
4.953000000000000000e+03,-2.756862449645996094e+01,3.824626541137695312e+01,6.690804004669189453e+00
4.954000000000000000e+03,-2.116368675231933594e+01,4.012023162841796875e+01,6.758244037628173828e+00
4.955000000000000000e+03,-2.778974533081054688e+01,3.846831130981445312e+01,6.699286937713623047e+00
4.956000000000000000e+03,-2.094611930847167969e+01,3.999566650390625000e+01,6.768169879913330078e+00
4.957000000000000000e+03,-2.140535354614257812e+01,3.920166778564453125e+01,6.757035255432128906e+00
4.958000000000000000e+03,-2.935072135925292969e+01,3.904262924194335938e+01,6.705164432525634766e+00
4.959000000000000000e+03,-1.930185317993164062e+01,3.982577896118164062e+01,6.779467105865478516e+00
4.960000000000000000e+03,-3.354486083984375000e+01,3.445316696166992188e+01,6.659142494201660156e+00
4.961000000000000000e+03,-2.816786575317382812e+01,3.882176589965820312e+01,6.707979202270507812e+00
4.962000000000000000e+03,-2.768535614013671875e+01,3.944242858886718750e+01,6.720926284790039062e+00
4.963000000000000000e+03,-1.832593727111816406e+01,3.772726440429687500e+01,6.770945072174072266e+00
4.964000000000000000e+03,-2.712000656127929688e+01,3.916049575805664062e+01,6.701316356658935547e+00
4.965000000000000000e+03,-1.962667655944824219e+01,3.966298675537109375e+01,6.783123493194580078e+00
4.966000000000000000e+03,-2.029122161865234375e+01,3.953187942504882812e+01,6.767390251159667969e+00
4.967000000000000000e+03,-1.706194686889648438e+01,3.760572052001953125e+01,6.800999641418457031e+00
4.968000000000000000e+03,-2.189603233337402344e+01,3.982806015014648438e+01,6.762541294097900391e+00
4.969000000000000000e+03,-2.094679450988769531e+01,3.897309112548828125e+01,6.753341197967529297e+00
4.970000000000000000e+03,-1.953682708740234375e+01,3.890349578857421875e+01,6.778832912445068359e+00
4.971000000000000000e+03,-3.218568038940429688e+01,3.500173187255859375e+01,6.635277271270751953e+00
4.972000000000000000e+03,-2.790819740295410156e+01,3.991002655029296875e+01,6.721664428710937500e+00
4.973000000000000000e+03,-2.143969535827636719e+01,4.017628097534179688e+01,6.768497467041015625e+00
4.974000000000000000e+03,-3.366394424438476562e+01,3.417602157592773438e+01,6.643296718597412109e+00
4.975000000000000000e+03,-3.258234024047851562e+01,3.577146530151367188e+01,6.654923915863037109e+00
4.976000000000000000e+03,-2.722178459167480469e+01,3.845801162719726562e+01,6.689303398132324219e+00
4.977000000000000000e+03,-2.373726844787597656e+01,4.044191360473632812e+01,6.741902351379394531e+00
4.978000000000000000e+03,-3.064924430847167969e+01,3.652909851074218750e+01,6.665216445922851562e+00
4.979000000000000000e+03,-1.978998374938964844e+01,3.899972152709960938e+01,6.774672985076904297e+00
4.980000000000000000e+03,-2.790464210510253906e+01,4.028506088256835938e+01,6.714311122894287109e+00
4.981000000000000000e+03,-2.367929267883300781e+01,3.958380889892578125e+01,6.736173629760742188e+00
4.982000000000000000e+03,-2.303164100646972656e+01,4.042446136474609375e+01,6.757969856262207031e+00
4.983000000000000000e+03,-2.443613243103027344e+01,4.075031280517578125e+01,6.752052307128906250e+00
4.984000000000000000e+03,-3.134526824951171875e+01,3.866506958007812500e+01,6.688490390777587891e+00
4.985000000000000000e+03,-2.033831214904785156e+01,4.005130004882812500e+01,6.778302192687988281e+00
4.986000000000000000e+03,-2.630069541931152344e+01,3.876284790039062500e+01,6.711334228515625000e+00
4.987000000000000000e+03,-2.140482711791992188e+01,3.917829895019531250e+01,6.761314392089843750e+00
4.988000000000000000e+03,-2.208289146423339844e+01,4.107567977905273438e+01,6.773509979248046875e+00
4.989000000000000000e+03,-2.184012794494628906e+01,4.030898284912109375e+01,6.762292385101318359e+00
4.990000000000000000e+03,-3.308668899536132812e+01,3.658068847656250000e+01,6.661287784576416016e+00
4.991000000000000000e+03,-2.510015869140625000e+01,4.003492736816406250e+01,6.737197399139404297e+00
4.992000000000000000e+03,-3.124644088745117188e+01,3.666756820678710938e+01,6.671789169311523438e+00
4.993000000000000000e+03,-2.629227828979492188e+01,4.086292648315429688e+01,6.734942436218261719e+00
4.994000000000000000e+03,-2.532143402099609375e+01,3.888742828369140625e+01,6.726842403411865234e+00
4.995000000000000000e+03,-3.021667671203613281e+01,3.939842987060546875e+01,6.709172725677490234e+00
4.996000000000000000e+03,-2.480198287963867188e+01,4.028385162353515625e+01,6.732826232910156250e+00
4.997000000000000000e+03,-2.033282661437988281e+01,3.874268341064453125e+01,6.760395526885986328e+00
4.998000000000000000e+03,-2.788100624084472656e+01,3.875821304321289062e+01,6.697810649871826172e+00
4.999000000000000000e+03,-2.194980430603027344e+01,4.030780792236328125e+01,6.755706787109375000e+00
5.000000000000000000e+03,-2.175666427612304688e+01,4.072462081909179688e+01,6.771965980529785156e+00
5.001000000000000000e+03,-3.166369247436523438e+01,3.588834762573242188e+01,6.645109176635742188e+00
5.002000000000000000e+03,-2.698203849792480469e+01,3.947500610351562500e+01,6.716351032257080078e+00
5.003000000000000000e+03,-2.431945419311523438e+01,4.087112045288085938e+01,6.753964900970458984e+00
5.004000000000000000e+03,-3.235781860351562500e+01,3.576839447021484375e+01,6.649059772491455078e+00
5.005000000000000000e+03,-3.015670776367187500e+01,3.723547363281250000e+01,6.675850868225097656e+00
5.006000000000000000e+03,-3.077262496948242188e+01,3.866660308837890625e+01,6.694994926452636719e+00
5.007000000000000000e+03,-3.532139587402343750e+01,3.108802223205566406e+01,6.615704059600830078e+00
5.008000000000000000e+03,-3.251329803466796875e+01,3.605674362182617188e+01,6.662633895874023438e+00
5.009000000000000000e+03,-2.653363609313964844e+01,3.935947418212890625e+01,6.716689109802246094e+00
5.010000000000000000e+03,-2.786845397949218750e+01,4.063465118408203125e+01,6.730517387390136719e+00
5.011000000000000000e+03,-2.621286773681640625e+01,4.015959167480468750e+01,6.728171825408935547e+00
5.012000000000000000e+03,-2.199868392944335938e+01,3.957045364379882812e+01,6.750504016876220703e+00
5.013000000000000000e+03,-2.727765274047851562e+01,3.973800659179687500e+01,6.720967769622802734e+00
5.014000000000000000e+03,-2.719428253173828125e+01,3.904360198974609375e+01,6.708777427673339844e+00
5.015000000000000000e+03,-3.375143051147460938e+01,3.315279006958007812e+01,6.619927406311035156e+00
5.016000000000000000e+03,-2.161785888671875000e+01,3.994152069091796875e+01,6.757597446441650391e+00
5.017000000000000000e+03,-2.879748725891113281e+01,4.048349380493164062e+01,6.723570346832275391e+00
5.018000000000000000e+03,-2.838384819030761719e+01,4.071272659301757812e+01,6.726799964904785156e+00
5.019000000000000000e+03,-3.393555068969726562e+01,3.523837280273437500e+01,6.652633666992187500e+00
5.020000000000000000e+03,-2.269717788696289062e+01,4.029396438598632812e+01,6.753385543823242188e+00
5.021000000000000000e+03,-3.011007308959960938e+01,3.913762283325195312e+01,6.708488464355468750e+00
5.022000000000000000e+03,-2.631825637817382812e+01,3.996369552612304688e+01,6.724427223205566406e+00
5.023000000000000000e+03,-2.770318222045898438e+01,3.888419723510742188e+01,6.716038227081298828e+00
5.024000000000000000e+03,-3.249727249145507812e+01,3.554063415527343750e+01,6.642097949981689453e+00
5.025000000000000000e+03,-2.304706382751464844e+01,4.022745132446289062e+01,6.744196414947509766e+00
5.026000000000000000e+03,-2.745605659484863281e+01,4.042248535156250000e+01,6.710130214691162109e+00
5.027000000000000000e+03,-2.181151771545410156e+01,4.085228729248046875e+01,6.769923210144042969e+00
5.028000000000000000e+03,-3.140264320373535156e+01,3.727168273925781250e+01,6.667556285858154297e+00
5.029000000000000000e+03,-2.935314369201660156e+01,3.912607574462890625e+01,6.710858821868896484e+00
5.030000000000000000e+03,-3.173397254943847656e+01,3.722190093994140625e+01,6.678732872009277344e+00
5.031000000000000000e+03,-2.497214317321777344e+01,3.876704025268554688e+01,6.714495658874511719e+00
5.032000000000000000e+03,-3.106999778747558594e+01,3.780821990966796875e+01,6.683936595916748047e+00
5.033000000000000000e+03,-2.647537612915039062e+01,4.045326614379882812e+01,6.732544422149658203e+00
5.034000000000000000e+03,-3.501204681396484375e+01,2.998170280456542969e+01,6.611380577087402344e+00
5.035000000000000000e+03,-2.635872268676757812e+01,3.917556381225585938e+01,6.722988605499267578e+00
5.036000000000000000e+03,-2.776181411743164062e+01,4.097647476196289062e+01,6.732761859893798828e+00
5.037000000000000000e+03,-2.475996398925781250e+01,4.087313079833984375e+01,6.737712860107421875e+00
5.038000000000000000e+03,-3.451046371459960938e+01,3.138796234130859375e+01,6.614977359771728516e+00
5.039000000000000000e+03,-3.055080604553222656e+01,3.914427566528320312e+01,6.700865268707275391e+00
5.040000000000000000e+03,-3.369039154052734375e+01,3.466681671142578125e+01,6.647279262542724609e+00
5.041000000000000000e+03,-3.211811447143554688e+01,3.618338775634765625e+01,6.663683891296386719e+00
5.042000000000000000e+03,-3.429349517822265625e+01,3.158526039123535156e+01,6.617683887481689453e+00
5.043000000000000000e+03,-2.054379272460937500e+01,3.897652816772460938e+01,6.754271507263183594e+00
5.044000000000000000e+03,-2.954616737365722656e+01,4.072361755371093750e+01,6.715343475341796875e+00
5.045000000000000000e+03,-3.477925872802734375e+01,3.583147811889648438e+01,6.659907817840576172e+00
5.046000000000000000e+03,-2.363799667358398438e+01,4.015847015380859375e+01,6.726861476898193359e+00
5.047000000000000000e+03,-3.434955978393554688e+01,3.560548782348632812e+01,6.673321247100830078e+00
5.048000000000000000e+03,-2.362387275695800781e+01,4.112232589721679688e+01,6.752735614776611328e+00
5.049000000000000000e+03,-3.084410667419433594e+01,3.980966186523437500e+01,6.701328754425048828e+00
5.050000000000000000e+03,-3.147554588317871094e+01,3.817507553100585938e+01,6.683816909790039062e+00
5.051000000000000000e+03,-3.104678344726562500e+01,3.945698165893554688e+01,6.704960823059082031e+00
5.052000000000000000e+03,-3.519397354125976562e+01,3.569478225708007812e+01,6.667284011840820312e+00
5.053000000000000000e+03,-2.382963562011718750e+01,4.115275192260742188e+01,6.742525100708007812e+00
5.054000000000000000e+03,-2.706187629699707031e+01,3.996697998046875000e+01,6.709178447723388672e+00
5.055000000000000000e+03,-2.848728752136230469e+01,4.092204666137695312e+01,6.736646175384521484e+00
5.056000000000000000e+03,-3.489673614501953125e+01,3.341047286987304688e+01,6.656746864318847656e+00
5.057000000000000000e+03,-3.404098892211914062e+01,3.628607177734375000e+01,6.656630039215087891e+00
5.058000000000000000e+03,-2.821738815307617188e+01,4.055923461914062500e+01,6.724668979644775391e+00
5.059000000000000000e+03,-3.572403717041015625e+01,3.039471817016601562e+01,6.611494064331054688e+00
5.060000000000000000e+03,-2.951290130615234375e+01,4.030372238159179688e+01,6.713128089904785156e+00
5.061000000000000000e+03,-2.721212577819824219e+01,4.102732086181640625e+01,6.740254878997802734e+00
5.062000000000000000e+03,-3.603759765625000000e+01,2.838205718994140625e+01,6.623022079467773438e+00
5.063000000000000000e+03,-3.187949180603027344e+01,3.800097274780273438e+01,6.680707454681396484e+00
5.064000000000000000e+03,-2.559236717224121094e+01,4.099592971801757812e+01,6.738332748413085938e+00
5.065000000000000000e+03,-3.226043701171875000e+01,3.687927627563476562e+01,6.668198108673095703e+00
5.066000000000000000e+03,-2.752012825012207031e+01,3.915284347534179688e+01,6.711627960205078125e+00
5.067000000000000000e+03,-2.952433586120605469e+01,4.056586074829101562e+01,6.718653678894042969e+00
5.068000000000000000e+03,-2.287220382690429688e+01,4.084860610961914062e+01,6.749984264373779297e+00
5.069000000000000000e+03,-2.390380477905273438e+01,4.093036651611328125e+01,6.738216876983642578e+00
5.070000000000000000e+03,-3.184930992126464844e+01,3.783303070068359375e+01,6.677166938781738281e+00
5.071000000000000000e+03,-3.280078887939453125e+01,3.512719345092773438e+01,6.652112007141113281e+00
5.072000000000000000e+03,-3.162925529479980469e+01,3.715374374389648438e+01,6.673531055450439453e+00
5.073000000000000000e+03,-2.847344589233398438e+01,4.008966064453125000e+01,6.712853908538818359e+00
5.074000000000000000e+03,-3.237427520751953125e+01,3.761719894409179688e+01,6.671342372894287109e+00
5.075000000000000000e+03,-2.219212722778320312e+01,4.131777954101562500e+01,6.774041652679443359e+00
5.076000000000000000e+03,-3.443367385864257812e+01,3.767144012451171875e+01,6.680326461791992188e+00
5.077000000000000000e+03,-2.862368965148925781e+01,4.047087860107421875e+01,6.722988605499267578e+00
5.078000000000000000e+03,-3.221942520141601562e+01,3.767140960693359375e+01,6.681331157684326172e+00
5.079000000000000000e+03,-3.805023956298828125e+01,2.397562026977539062e+01,6.605193614959716797e+00
5.080000000000000000e+03,-3.378539657592773438e+01,3.760631942749023438e+01,6.684589862823486328e+00
5.081000000000000000e+03,-3.596517562866210938e+01,3.306550598144531250e+01,6.646630287170410156e+00
5.082000000000000000e+03,-3.527042770385742188e+01,2.931545829772949219e+01,6.566411018371582031e+00
5.083000000000000000e+03,-2.731848907470703125e+01,3.957052993774414062e+01,6.718967437744140625e+00
5.084000000000000000e+03,-2.347647285461425781e+01,4.029008483886718750e+01,6.732953071594238281e+00
5.085000000000000000e+03,-3.427672195434570312e+01,3.510726547241210938e+01,6.663796901702880859e+00
5.086000000000000000e+03,-3.418799972534179688e+01,3.296984863281250000e+01,6.626019001007080078e+00
5.087000000000000000e+03,-2.372771835327148438e+01,4.126620483398437500e+01,6.733057022094726562e+00
5.088000000000000000e+03,-2.361759948730468750e+01,4.073120117187500000e+01,6.749499320983886719e+00
5.089000000000000000e+03,-1.989681625366210938e+01,4.015029907226562500e+01,6.777307033538818359e+00
5.090000000000000000e+03,-2.916247749328613281e+01,4.052506256103515625e+01,6.724584102630615234e+00
5.091000000000000000e+03,-2.837979888916015625e+01,4.012759017944335938e+01,6.715388774871826172e+00
5.092000000000000000e+03,-2.858635520935058594e+01,3.887587356567382812e+01,6.697336196899414062e+00
5.093000000000000000e+03,-3.413304519653320312e+01,3.402027893066406250e+01,6.635682106018066406e+00
5.094000000000000000e+03,-3.311972045898437500e+01,3.579397583007812500e+01,6.664366722106933594e+00
5.095000000000000000e+03,-2.051955986022949219e+01,3.912776947021484375e+01,6.757872104644775391e+00
5.096000000000000000e+03,-2.535833549499511719e+01,4.129919052124023438e+01,6.748669624328613281e+00
5.097000000000000000e+03,-3.559344482421875000e+01,3.042205619812011719e+01,6.615167140960693359e+00
5.098000000000000000e+03,-3.482426452636718750e+01,3.005664062500000000e+01,6.590649604797363281e+00
5.099000000000000000e+03,-3.048234558105468750e+01,3.917624282836914062e+01,6.697276592254638672e+00
5.100000000000000000e+03,-3.012832832336425781e+01,3.914693450927734375e+01,6.704644680023193359e+00
5.101000000000000000e+03,-2.135912895202636719e+01,4.076282882690429688e+01,6.778680324554443359e+00
5.102000000000000000e+03,-3.140726852416992188e+01,3.828853225708007812e+01,6.680918693542480469e+00
5.103000000000000000e+03,-3.303396224975585938e+01,3.584434127807617188e+01,6.666825771331787109e+00
5.104000000000000000e+03,-2.454692077636718750e+01,4.057615280151367188e+01,6.734455585479736328e+00
5.105000000000000000e+03,-3.574984741210937500e+01,2.860058593750000000e+01,6.598706245422363281e+00
5.106000000000000000e+03,-3.619522476196289062e+01,3.117005157470703125e+01,6.628090381622314453e+00
5.107000000000000000e+03,-2.600427436828613281e+01,4.076506042480468750e+01,6.735471248626708984e+00
