tracer_index,tsne1,tsne2,log_density
8.912000000000000000e+03,5.823969268798828125e+01,-1.575843906402587891e+01,5.493765830993652344e+00
8.913000000000000000e+03,2.395528793334960938e+01,-2.523947715759277344e+01,5.296257019042968750e+00
8.914000000000000000e+03,5.884392929077148438e+01,-1.431797409057617188e+01,5.574557781219482422e+00
8.915000000000000000e+03,2.205284118652343750e+01,-2.443022537231445312e+01,5.321354866027832031e+00
8.916000000000000000e+03,2.622629165649414062e+01,-2.855358505249023438e+01,5.136479854583740234e+00
8.917000000000000000e+03,2.390396118164062500e+01,-2.478269004821777344e+01,5.240917205810546875e+00
8.918000000000000000e+03,2.680323791503906250e+01,-2.584684562683105469e+01,5.281394481658935547e+00
8.919000000000000000e+03,2.310260391235351562e+01,-2.692031669616699219e+01,5.257197856903076172e+00
8.920000000000000000e+03,1.989873123168945312e+01,-2.380905723571777344e+01,5.380373954772949219e+00
8.921000000000000000e+03,2.922068214416503906e+01,-2.771005249023437500e+01,5.206029891967773438e+00
8.922000000000000000e+03,1.849222183227539062e+01,-2.658765220642089844e+01,5.302315235137939453e+00
8.923000000000000000e+03,5.867762756347656250e+01,-1.758943939208984375e+01,5.367440223693847656e+00
8.924000000000000000e+03,9.174997329711914062e+00,-1.821675872802734375e+01,5.451876640319824219e+00
8.925000000000000000e+03,1.182187938690185547e+01,-1.885334205627441406e+01,5.426152229309082031e+00
8.926000000000000000e+03,2.028627967834472656e+01,-2.441217422485351562e+01,5.349544048309326172e+00
8.927000000000000000e+03,5.652081680297851562e+01,-1.783327674865722656e+01,5.343843936920166016e+00
8.928000000000000000e+03,1.191812705993652344e+01,-1.877313995361328125e+01,5.443557739257812500e+00
8.929000000000000000e+03,2.399262619018554688e+01,-3.643058395385742188e+01,5.108895301818847656e+00
8.930000000000000000e+03,1.325332927703857422e+01,-2.188803291320800781e+01,5.344524860382080078e+00
8.931000000000000000e+03,5.787050247192382812e+01,-1.736802482604980469e+01,5.415497303009033203e+00
8.932000000000000000e+03,2.098935699462890625e+01,-2.619130325317382812e+01,5.276401996612548828e+00
8.933000000000000000e+03,2.517578887939453125e+01,-2.937610626220703125e+01,5.192136764526367188e+00
8.934000000000000000e+03,2.157282066345214844e+01,-3.505989074707031250e+01,5.102101802825927734e+00
8.935000000000000000e+03,1.010249328613281250e+01,-1.862567901611328125e+01,5.457015514373779297e+00
8.936000000000000000e+03,1.846895599365234375e+01,-2.771851921081542969e+01,5.215003967285156250e+00
8.937000000000000000e+03,2.291514968872070312e+01,-2.471422386169433594e+01,5.277450561523437500e+00
8.938000000000000000e+03,5.631281661987304688e+01,-1.547799110412597656e+01,5.503863334655761719e+00
8.939000000000000000e+03,5.478662872314453125e+01,-1.616416168212890625e+01,5.451431274414062500e+00
8.940000000000000000e+03,2.835257911682128906e+01,-2.621009826660156250e+01,5.313190937042236328e+00
8.941000000000000000e+03,1.213417243957519531e+01,-2.190202522277832031e+01,5.318528175354003906e+00
8.942000000000000000e+03,2.052879142761230469e+01,-2.760910606384277344e+01,5.175509929656982422e+00
8.943000000000000000e+03,5.851629257202148438e+01,-1.746404457092285156e+01,5.416599273681640625e+00
8.944000000000000000e+03,9.334351539611816406e+00,-1.848733711242675781e+01,5.376391887664794922e+00
8.945000000000000000e+03,1.176552104949951172e+01,-1.838771438598632812e+01,5.475452899932861328e+00
8.946000000000000000e+03,9.071947097778320312e+00,-1.790153312683105469e+01,5.518873691558837891e+00
8.947000000000000000e+03,9.172085762023925781e+00,-1.835853195190429688e+01,5.441285610198974609e+00
8.948000000000000000e+03,2.168262481689453125e+01,-2.986402702331542969e+01,5.181222438812255859e+00
8.949000000000000000e+03,2.187007522583007812e+01,-2.393775558471679688e+01,5.345522403717041016e+00
8.950000000000000000e+03,5.614190292358398438e+01,-1.761036109924316406e+01,5.346929073333740234e+00
8.951000000000000000e+03,1.822241401672363281e+01,-2.480548858642578125e+01,5.384258747100830078e+00
8.952000000000000000e+03,1.096343135833740234e+01,-2.018002319335937500e+01,5.346171855926513672e+00
8.953000000000000000e+03,2.028160667419433594e+01,-2.948804092407226562e+01,5.131484508514404297e+00
8.954000000000000000e+03,9.668366432189941406e+00,-1.755954360961914062e+01,5.478659629821777344e+00
8.955000000000000000e+03,2.354405212402343750e+01,-2.475843238830566406e+01,5.296496868133544922e+00
8.956000000000000000e+03,2.002384376525878906e+01,-2.701289558410644531e+01,5.239704132080078125e+00
8.957000000000000000e+03,1.268319511413574219e+01,-2.081261444091796875e+01,5.345289707183837891e+00
8.958000000000000000e+03,2.705698776245117188e+01,-2.656837654113769531e+01,5.257724761962890625e+00
8.959000000000000000e+03,6.292937850952148438e+01,-1.410132026672363281e+01,5.448739051818847656e+00
8.960000000000000000e+03,1.212043952941894531e+01,-2.112161827087402344e+01,5.391956329345703125e+00
8.961000000000000000e+03,2.371210289001464844e+01,-2.528829765319824219e+01,5.307173728942871094e+00
8.962000000000000000e+03,1.311452388763427734e+01,-1.919281005859375000e+01,5.478070259094238281e+00
8.963000000000000000e+03,2.434990501403808594e+01,-3.250941085815429688e+01,5.136609077453613281e+00
8.964000000000000000e+03,1.293354988098144531e+01,-1.946036911010742188e+01,5.417344570159912109e+00
8.965000000000000000e+03,1.996312522888183594e+01,-2.727473831176757812e+01,5.242674350738525391e+00
8.966000000000000000e+03,2.328694915771484375e+01,-2.717450141906738281e+01,5.265123367309570312e+00
8.967000000000000000e+03,1.526858901977539062e+01,-2.241937637329101562e+01,5.396525859832763672e+00
8.968000000000000000e+03,1.781426811218261719e+01,-2.429494476318359375e+01,5.333130836486816406e+00
8.969000000000000000e+03,9.392364501953125000e+00,-1.733302116394042969e+01,5.514121055603027344e+00
8.970000000000000000e+03,1.049991416931152344e+01,-1.891780853271484375e+01,5.468564987182617188e+00
8.971000000000000000e+03,1.902245330810546875e+01,-2.478986549377441406e+01,5.378870010375976562e+00
8.972000000000000000e+03,2.770527076721191406e+01,-3.422251510620117188e+01,5.146187305450439453e+00
8.973000000000000000e+03,2.618135643005371094e+01,-3.153966903686523438e+01,5.205063343048095703e+00
8.974000000000000000e+03,2.482780838012695312e+01,-2.984316062927246094e+01,5.204774379730224609e+00
8.975000000000000000e+03,1.251723098754882812e+01,-2.194306755065917969e+01,5.364443778991699219e+00
8.976000000000000000e+03,2.336822700500488281e+01,-2.959176445007324219e+01,5.204407215118408203e+00
8.977000000000000000e+03,5.872570419311523438e+01,-1.744142532348632812e+01,5.424918651580810547e+00
8.978000000000000000e+03,1.539611339569091797e+01,-2.446348381042480469e+01,5.292187690734863281e+00
8.979000000000000000e+03,9.315895080566406250e+00,-1.816195106506347656e+01,5.455911636352539062e+00
8.980000000000000000e+03,1.717507553100585938e+01,-2.450543212890625000e+01,5.343371391296386719e+00
8.981000000000000000e+03,4.813893508911132812e+01,-1.651656532287597656e+01,5.341695785522460938e+00
8.982000000000000000e+03,1.981755256652832031e+01,-2.737511634826660156e+01,5.099362850189208984e+00
8.983000000000000000e+03,5.635346221923828125e+01,-1.731945419311523438e+01,5.424126625061035156e+00
8.984000000000000000e+03,9.833707809448242188e+00,-2.043746185302734375e+01,5.383491992950439453e+00
8.985000000000000000e+03,2.331815719604492188e+01,-2.676769447326660156e+01,5.275827884674072266e+00
8.986000000000000000e+03,1.166763973236083984e+01,-2.000512504577636719e+01,5.376163005828857422e+00
8.987000000000000000e+03,5.881405639648437500e+01,-1.740006065368652344e+01,5.409267902374267578e+00
8.988000000000000000e+03,5.844588851928710938e+01,-1.672534942626953125e+01,5.500325679779052734e+00
8.989000000000000000e+03,2.759726524353027344e+01,-2.582804298400878906e+01,5.312435150146484375e+00
8.990000000000000000e+03,2.296270370483398438e+01,-2.637525749206542969e+01,5.245578289031982422e+00
8.991000000000000000e+03,1.624464797973632812e+01,-2.359204673767089844e+01,5.404656410217285156e+00
8.992000000000000000e+03,2.638906478881835938e+01,-3.078949165344238281e+01,5.254143714904785156e+00
8.993000000000000000e+03,2.329091453552246094e+01,-2.698030662536621094e+01,5.259799957275390625e+00
8.994000000000000000e+03,2.571801757812500000e+01,-3.202014541625976562e+01,5.182673931121826172e+00
8.995000000000000000e+03,2.828242301940917969e+01,-2.786956405639648438e+01,5.255504131317138672e+00
8.996000000000000000e+03,2.682126426696777344e+01,-3.171769714355468750e+01,5.176994323730468750e+00
8.997000000000000000e+03,2.362456321716308594e+01,-2.974650001525878906e+01,5.219661712646484375e+00
8.998000000000000000e+03,1.907263183593750000e+01,-2.763752174377441406e+01,5.193964958190917969e+00
8.999000000000000000e+03,1.817968368530273438e+01,-2.496203804016113281e+01,5.292897701263427734e+00
9.000000000000000000e+03,2.869296073913574219e+01,-2.680208015441894531e+01,5.245031356811523438e+00
9.001000000000000000e+03,1.032600402832031250e+01,-1.965332412719726562e+01,5.441029071807861328e+00
9.002000000000000000e+03,9.268237113952636719e+00,-1.828367233276367188e+01,5.428547382354736328e+00
9.003000000000000000e+03,2.292504310607910156e+01,-2.565941810607910156e+01,5.337345600128173828e+00
9.004000000000000000e+03,2.419771385192871094e+01,-2.995950508117675781e+01,5.216594219207763672e+00
9.005000000000000000e+03,2.126826858520507812e+01,-2.921535301208496094e+01,5.208328723907470703e+00
9.006000000000000000e+03,1.145844841003417969e+01,-2.004604721069335938e+01,5.373660087585449219e+00
9.007000000000000000e+03,1.151688671112060547e+01,-2.156056594848632812e+01,5.359297752380371094e+00
9.008000000000000000e+03,1.623548889160156250e+01,-2.350196838378906250e+01,5.351803302764892578e+00
9.009000000000000000e+03,9.466841697692871094e+00,-1.970369720458984375e+01,5.362157344818115234e+00
9.010000000000000000e+03,1.506275653839111328e+01,-2.341020393371582031e+01,5.365317344665527344e+00
9.011000000000000000e+03,2.334874534606933594e+01,-2.429780197143554688e+01,5.311761856079101562e+00
9.012000000000000000e+03,2.444464111328125000e+01,-2.752963638305664062e+01,5.224932670593261719e+00
9.013000000000000000e+03,2.838801765441894531e+01,-2.650905227661132812e+01,5.211545467376708984e+00
9.014000000000000000e+03,2.723564910888671875e+01,-2.697204208374023438e+01,5.209581375122070312e+00
9.015000000000000000e+03,1.228878974914550781e+01,-2.124974632263183594e+01,5.359842777252197266e+00
9.016000000000000000e+03,1.998106384277343750e+01,-4.197293853759765625e+01,5.036146163940429688e+00
9.017000000000000000e+03,1.711077499389648438e+01,-2.435707092285156250e+01,5.349395275115966797e+00
9.018000000000000000e+03,1.724612236022949219e+01,-2.388019561767578125e+01,5.373622894287109375e+00
9.019000000000000000e+03,1.883254432678222656e+01,-2.858744621276855469e+01,5.278825759887695312e+00
9.020000000000000000e+03,1.852444648742675781e+01,-2.676050949096679688e+01,5.197796344757080078e+00
9.021000000000000000e+03,2.282236862182617188e+01,-3.136691665649414062e+01,5.123310565948486328e+00
9.022000000000000000e+03,2.544388961791992188e+01,-2.590205955505371094e+01,5.259224891662597656e+00
9.023000000000000000e+03,2.459825515747070312e+01,-2.760560607910156250e+01,5.260088920593261719e+00
9.024000000000000000e+03,1.886123085021972656e+01,-2.842840957641601562e+01,5.229213714599609375e+00
9.025000000000000000e+03,1.841285324096679688e+01,-2.774021339416503906e+01,5.162028312683105469e+00
9.026000000000000000e+03,1.966073989868164062e+01,-3.972343063354492188e+01,5.180856227874755859e+00
9.027000000000000000e+03,1.856369590759277344e+01,-2.925888824462890625e+01,5.142610073089599609e+00
9.028000000000000000e+03,2.629145431518554688e+01,-2.694403648376464844e+01,5.193029880523681641e+00
9.029000000000000000e+03,1.633013725280761719e+01,-2.348824501037597656e+01,5.409412384033203125e+00
9.030000000000000000e+03,1.639109611511230469e+01,-2.340746688842773438e+01,5.321510791778564453e+00
9.031000000000000000e+03,2.576795578002929688e+01,-2.825441741943359375e+01,5.299005031585693359e+00
9.032000000000000000e+03,1.643025398254394531e+01,-2.552573204040527344e+01,5.266384124755859375e+00
9.033000000000000000e+03,2.353339004516601562e+01,-4.049411392211914062e+01,5.074644088745117188e+00
9.034000000000000000e+03,2.381308364868164062e+01,-3.014528083801269531e+01,5.223711490631103516e+00
9.035000000000000000e+03,2.212787437438964844e+01,-2.818829536437988281e+01,5.171435356140136719e+00
9.036000000000000000e+03,2.738280868530273438e+01,-2.820162773132324219e+01,5.179406166076660156e+00
9.037000000000000000e+03,2.563724708557128906e+01,-3.068137168884277344e+01,5.261184215545654297e+00
9.038000000000000000e+03,1.664815711975097656e+01,-2.384957695007324219e+01,5.302282333374023438e+00
9.039000000000000000e+03,2.221207618713378906e+01,-2.795307159423828125e+01,5.225903034210205078e+00
9.040000000000000000e+03,2.026377296447753906e+01,-2.615467643737792969e+01,5.236121654510498047e+00
9.041000000000000000e+03,2.389231872558593750e+01,-3.086747741699218750e+01,5.149490833282470703e+00
9.042000000000000000e+03,2.409271430969238281e+01,-3.313147735595703125e+01,5.158123016357421875e+00
9.043000000000000000e+03,2.184832191467285156e+01,-2.891316032409667969e+01,5.299744129180908203e+00
9.044000000000000000e+03,1.179061508178710938e+01,-2.172931289672851562e+01,5.333189010620117188e+00
9.045000000000000000e+03,9.955389022827148438e+00,-2.010769844055175781e+01,5.383862018585205078e+00
9.046000000000000000e+03,2.026334190368652344e+01,-2.809526252746582031e+01,5.168678283691406250e+00
9.047000000000000000e+03,2.379732894897460938e+01,-3.448321151733398438e+01,5.205181598663330078e+00
9.048000000000000000e+03,1.829759979248046875e+01,-2.466546058654785156e+01,5.292400360107421875e+00
9.049000000000000000e+03,1.499872779846191406e+01,-2.365724754333496094e+01,5.259594917297363281e+00
9.050000000000000000e+03,1.174359893798828125e+01,-1.892977142333984375e+01,5.390977859497070312e+00
9.051000000000000000e+03,2.105854225158691406e+01,-2.926260375976562500e+01,5.236175537109375000e+00
9.052000000000000000e+03,2.806890296936035156e+01,-2.635549354553222656e+01,5.232209682464599609e+00
9.053000000000000000e+03,1.894195175170898438e+01,-2.551067924499511719e+01,5.336759567260742188e+00
9.054000000000000000e+03,1.861121940612792969e+01,-2.733853149414062500e+01,5.258244037628173828e+00
9.055000000000000000e+03,2.265915870666503906e+01,-3.588794708251953125e+01,5.104329586029052734e+00
9.056000000000000000e+03,2.491824150085449219e+01,-2.894007873535156250e+01,5.287304878234863281e+00
9.057000000000000000e+03,9.932331085205078125e+00,-1.995785903930664062e+01,5.390050411224365234e+00
9.058000000000000000e+03,2.262889671325683594e+01,-3.438826370239257812e+01,5.235016822814941406e+00
9.059000000000000000e+03,2.498678970336914062e+01,-2.616160202026367188e+01,5.247116088867187500e+00
9.060000000000000000e+03,2.434558105468750000e+01,-2.730511665344238281e+01,5.202003955841064453e+00
9.061000000000000000e+03,2.495389747619628906e+01,-2.670021438598632812e+01,5.312392711639404297e+00
9.062000000000000000e+03,9.337764739990234375e+00,-2.027692604064941406e+01,5.438390254974365234e+00
9.063000000000000000e+03,2.535417366027832031e+01,-2.582012939453125000e+01,5.249387741088867188e+00
9.064000000000000000e+03,9.908459663391113281e+00,-1.829203987121582031e+01,5.398191928863525391e+00
9.065000000000000000e+03,2.462662315368652344e+01,-3.707277297973632812e+01,5.113825321197509766e+00
9.066000000000000000e+03,2.140340995788574219e+01,-3.847360610961914062e+01,5.028200149536132812e+00
9.067000000000000000e+03,2.117989540100097656e+01,-2.895628929138183594e+01,5.221118450164794922e+00
9.068000000000000000e+03,2.746645164489746094e+01,-2.536022567749023438e+01,5.377073287963867188e+00
9.069000000000000000e+03,2.316467666625976562e+01,-2.770915794372558594e+01,5.258577823638916016e+00
9.070000000000000000e+03,1.986503028869628906e+01,-2.494804382324218750e+01,5.268932342529296875e+00
9.071000000000000000e+03,2.552068328857421875e+01,-2.694456481933593750e+01,5.237832069396972656e+00
9.072000000000000000e+03,1.075440788269042969e+01,-2.027651977539062500e+01,5.307438850402832031e+00
9.073000000000000000e+03,2.742120933532714844e+01,-3.366807937622070312e+01,5.153524398803710938e+00
9.074000000000000000e+03,2.321252441406250000e+01,-3.084668350219726562e+01,5.145196914672851562e+00
9.075000000000000000e+03,2.625855636596679688e+01,-2.701106643676757812e+01,5.189929962158203125e+00
9.076000000000000000e+03,1.182542514801025391e+01,-2.143840789794921875e+01,5.379443645477294922e+00
9.077000000000000000e+03,2.207176208496093750e+01,-2.935195541381835938e+01,5.184198856353759766e+00
9.078000000000000000e+03,2.347192955017089844e+01,-3.035528373718261719e+01,5.129206657409667969e+00
9.079000000000000000e+03,1.062674903869628906e+01,-2.085219192504882812e+01,5.387903213500976562e+00
9.080000000000000000e+03,1.130616664886474609e+01,-2.008418464660644531e+01,5.351189613342285156e+00
9.081000000000000000e+03,2.706973648071289062e+01,-3.561148071289062500e+01,5.162642955780029297e+00
9.082000000000000000e+03,2.553043556213378906e+01,-2.717516708374023438e+01,5.255033969879150391e+00
9.083000000000000000e+03,1.938665199279785156e+01,-4.253083419799804688e+01,5.107280731201171875e+00
9.084000000000000000e+03,1.815515708923339844e+01,-2.513245773315429688e+01,5.296570777893066406e+00
9.085000000000000000e+03,1.107121562957763672e+01,-1.956353950500488281e+01,5.432449817657470703e+00
9.086000000000000000e+03,2.447474861145019531e+01,-2.717245674133300781e+01,5.274787425994873047e+00
9.087000000000000000e+03,2.068853759765625000e+01,-2.611769485473632812e+01,5.263000488281250000e+00
9.088000000000000000e+03,2.617781829833984375e+01,-3.401628494262695312e+01,5.176243305206298828e+00
9.089000000000000000e+03,2.481213760375976562e+01,-3.478464889526367188e+01,5.147261619567871094e+00
9.090000000000000000e+03,1.965977668762207031e+01,-2.991343307495117188e+01,5.116860389709472656e+00
9.091000000000000000e+03,2.192457580566406250e+01,-2.877487945556640625e+01,5.303525447845458984e+00
9.092000000000000000e+03,2.057552528381347656e+01,-4.445840835571289062e+01,5.100638866424560547e+00
9.093000000000000000e+03,2.592151832580566406e+01,-2.715761756896972656e+01,5.235279083251953125e+00
9.094000000000000000e+03,2.548089599609375000e+01,-2.841651344299316406e+01,5.274320602416992188e+00
9.095000000000000000e+03,2.534502410888671875e+01,-2.765761756896972656e+01,5.175811290740966797e+00
9.096000000000000000e+03,1.577725028991699219e+01,-2.336121368408203125e+01,5.355822086334228516e+00
9.097000000000000000e+03,1.834673500061035156e+01,-4.043099975585937500e+01,5.138352870941162109e+00
9.098000000000000000e+03,1.168293857574462891e+01,-2.174091339111328125e+01,5.326132297515869141e+00
9.099000000000000000e+03,2.767867851257324219e+01,-2.593776321411132812e+01,5.350140571594238281e+00
9.100000000000000000e+03,2.133459663391113281e+01,-2.807514381408691406e+01,5.231701850891113281e+00
9.101000000000000000e+03,2.222722434997558594e+01,-2.581449317932128906e+01,5.351147174835205078e+00
9.102000000000000000e+03,2.323436927795410156e+01,-2.550597000122070312e+01,5.343420028686523438e+00
9.103000000000000000e+03,2.774799919128417969e+01,-2.594318199157714844e+01,5.326791763305664062e+00
9.104000000000000000e+03,2.742871475219726562e+01,-3.332374572753906250e+01,5.175075054168701172e+00
9.105000000000000000e+03,2.820796585083007812e+01,-3.015678215026855469e+01,5.172419548034667969e+00
9.106000000000000000e+03,2.848538589477539062e+01,-2.675075149536132812e+01,5.245824813842773438e+00
9.107000000000000000e+03,9.582495689392089844e+00,-1.960222053527832031e+01,5.394427776336669922e+00
9.108000000000000000e+03,1.909704780578613281e+01,-2.637194442749023438e+01,5.285083293914794922e+00
9.109000000000000000e+03,2.725915336608886719e+01,-3.308976745605468750e+01,5.125434875488281250e+00
9.110000000000000000e+03,2.200838470458984375e+01,-3.862293243408203125e+01,5.172042369842529297e+00
9.111000000000000000e+03,1.220234012603759766e+01,-2.030407714843750000e+01,5.383569240570068359e+00
9.112000000000000000e+03,2.360267257690429688e+01,-3.703399276733398438e+01,5.053094863891601562e+00
9.113000000000000000e+03,2.625373649597167969e+01,-2.729961204528808594e+01,5.180737018585205078e+00
9.114000000000000000e+03,1.839142990112304688e+01,-2.410391998291015625e+01,5.377568721771240234e+00
9.115000000000000000e+03,2.296072578430175781e+01,-2.578687477111816406e+01,5.302056789398193359e+00
9.116000000000000000e+03,1.865438842773437500e+01,-2.873903846740722656e+01,5.192140579223632812e+00
9.117000000000000000e+03,5.911644744873046875e+01,-1.682289886474609375e+01,5.440093040466308594e+00
9.118000000000000000e+03,2.920504951477050781e+01,-2.948227691650390625e+01,5.146764755249023438e+00
9.119000000000000000e+03,1.974728775024414062e+01,-2.899415206909179688e+01,5.156142234802246094e+00
9.120000000000000000e+03,1.985637474060058594e+01,-4.026749801635742188e+01,5.149982452392578125e+00
9.121000000000000000e+03,1.850429153442382812e+01,-2.569929885864257812e+01,5.314747333526611328e+00
9.122000000000000000e+03,1.805240631103515625e+01,-2.480555534362792969e+01,5.285102367401123047e+00
9.123000000000000000e+03,2.481334114074707031e+01,-3.106409263610839844e+01,5.244401454925537109e+00
9.124000000000000000e+03,2.880150222778320312e+01,-2.758220863342285156e+01,5.249307155609130859e+00
9.125000000000000000e+03,2.224311637878417969e+01,-2.772854614257812500e+01,5.264059543609619141e+00
9.126000000000000000e+03,1.842444038391113281e+01,-2.773975944519042969e+01,5.268765449523925781e+00
9.127000000000000000e+03,1.033185672760009766e+01,-1.803717422485351562e+01,5.440765857696533203e+00
9.128000000000000000e+03,2.304031372070312500e+01,-2.755738258361816406e+01,5.259471416473388672e+00
9.129000000000000000e+03,2.147759819030761719e+01,-4.193000030517578125e+01,5.159258842468261719e+00
9.130000000000000000e+03,2.123733520507812500e+01,-2.786257934570312500e+01,5.228579998016357422e+00
9.131000000000000000e+03,2.339636421203613281e+01,-2.797119331359863281e+01,5.258332252502441406e+00
9.132000000000000000e+03,2.462913131713867188e+01,-2.967568969726562500e+01,5.227464199066162109e+00
9.133000000000000000e+03,1.851556015014648438e+01,-4.721367645263671875e+01,5.096109867095947266e+00
9.134000000000000000e+03,2.771873664855957031e+01,-3.151100921630859375e+01,5.135815620422363281e+00
9.135000000000000000e+03,1.857465553283691406e+01,-2.754718208312988281e+01,5.189168453216552734e+00
9.136000000000000000e+03,1.886467170715332031e+01,-2.950243377685546875e+01,5.177435398101806641e+00
9.137000000000000000e+03,2.791632080078125000e+01,-3.239733123779296875e+01,5.052296638488769531e+00
9.138000000000000000e+03,2.398297691345214844e+01,-3.835282516479492188e+01,5.114239692687988281e+00
9.139000000000000000e+03,2.562847137451171875e+01,-4.206945037841796875e+01,5.011725425720214844e+00
9.140000000000000000e+03,2.636223793029785156e+01,-4.195055770874023438e+01,5.023844242095947266e+00
9.141000000000000000e+03,2.448448944091796875e+01,-2.766991806030273438e+01,5.169980525970458984e+00
9.142000000000000000e+03,1.881330680847167969e+01,-2.964622879028320312e+01,5.265661239624023438e+00
9.143000000000000000e+03,2.173912239074707031e+01,-2.630034446716308594e+01,5.270068645477294922e+00
9.144000000000000000e+03,2.485751914978027344e+01,-2.979103279113769531e+01,5.195327281951904297e+00
9.145000000000000000e+03,2.847490692138671875e+01,-2.805067825317382812e+01,5.137603759765625000e+00
9.146000000000000000e+03,2.348575401306152344e+01,-2.938012695312500000e+01,5.278213500976562500e+00
9.147000000000000000e+03,2.575126266479492188e+01,-3.630126953125000000e+01,5.173782348632812500e+00
9.148000000000000000e+03,2.040085411071777344e+01,-4.161743164062500000e+01,5.134600639343261719e+00
9.149000000000000000e+03,2.366253471374511719e+01,-3.101489448547363281e+01,5.158213138580322266e+00
9.150000000000000000e+03,1.693314170837402344e+01,-2.628554534912109375e+01,5.288692951202392578e+00
9.151000000000000000e+03,2.051729393005371094e+01,-2.902826690673828125e+01,5.189562320709228516e+00
9.152000000000000000e+03,1.899431228637695312e+01,-4.354650878906250000e+01,4.977132797241210938e+00
9.153000000000000000e+03,1.094959545135498047e+01,-2.009238433837890625e+01,5.370520114898681641e+00
9.154000000000000000e+03,2.406386566162109375e+01,-3.578081893920898438e+01,5.096564769744873047e+00
9.155000000000000000e+03,2.765723609924316406e+01,-3.459066390991210938e+01,5.154641628265380859e+00
9.156000000000000000e+03,2.424661254882812500e+01,-2.613360595703125000e+01,5.186185836791992188e+00
9.157000000000000000e+03,2.843043899536132812e+01,-2.686983299255371094e+01,5.260042667388916016e+00
9.158000000000000000e+03,1.286392593383789062e+01,-2.078908729553222656e+01,5.399690151214599609e+00
9.159000000000000000e+03,1.862750053405761719e+01,-2.634572410583496094e+01,5.277474403381347656e+00
9.160000000000000000e+03,2.398304748535156250e+01,-3.469964981079101562e+01,5.196004390716552734e+00
9.161000000000000000e+03,2.220804786682128906e+01,-2.946527290344238281e+01,5.203486442565917969e+00
9.162000000000000000e+03,1.788384437561035156e+01,-2.638507843017578125e+01,5.289665699005126953e+00
9.163000000000000000e+03,2.322748374938964844e+01,-2.624207496643066406e+01,5.218656063079833984e+00
9.164000000000000000e+03,2.573349571228027344e+01,-3.177123069763183594e+01,5.215427875518798828e+00
9.165000000000000000e+03,2.502564048767089844e+01,-3.718688583374023438e+01,5.142458915710449219e+00
9.166000000000000000e+03,2.408398246765136719e+01,-3.378604507446289062e+01,5.046350002288818359e+00
9.167000000000000000e+03,2.813107872009277344e+01,-2.971037864685058594e+01,5.176819801330566406e+00
9.168000000000000000e+03,1.193729877471923828e+01,-2.175017547607421875e+01,5.330114364624023438e+00
9.169000000000000000e+03,2.316594886779785156e+01,-2.659395980834960938e+01,5.211948871612548828e+00
9.170000000000000000e+03,2.651886367797851562e+01,-3.102603530883789062e+01,5.183265686035156250e+00
9.171000000000000000e+03,2.885232162475585938e+01,-2.812210655212402344e+01,5.151187896728515625e+00
9.172000000000000000e+03,2.318378448486328125e+01,-4.143878555297851562e+01,5.077159404754638672e+00
9.173000000000000000e+03,2.329646492004394531e+01,-2.916679573059082031e+01,5.136292457580566406e+00
9.174000000000000000e+03,2.428600502014160156e+01,-3.312235641479492188e+01,5.144680976867675781e+00
9.175000000000000000e+03,2.479626464843750000e+01,-2.958046531677246094e+01,5.217758178710937500e+00
9.176000000000000000e+03,2.533999252319335938e+01,-3.961077880859375000e+01,5.066020965576171875e+00
9.177000000000000000e+03,2.287135124206542969e+01,-3.171172904968261719e+01,5.092277050018310547e+00
9.178000000000000000e+03,2.375333404541015625e+01,-2.761968421936035156e+01,5.236620426177978516e+00
9.179000000000000000e+03,2.667999267578125000e+01,-2.670028495788574219e+01,5.310793876647949219e+00
9.180000000000000000e+03,2.308710098266601562e+01,-2.627280616760253906e+01,5.242134094238281250e+00
9.181000000000000000e+03,1.741743087768554688e+01,-2.513590431213378906e+01,5.254009723663330078e+00
9.182000000000000000e+03,2.482926750183105469e+01,-3.457508468627929688e+01,5.071172714233398438e+00
9.183000000000000000e+03,2.379676818847656250e+01,-3.614707565307617188e+01,5.057119846343994141e+00
9.184000000000000000e+03,1.886122131347656250e+01,-2.983203315734863281e+01,5.231297969818115234e+00
9.185000000000000000e+03,2.632518005371093750e+01,-3.129781341552734375e+01,5.169475078582763672e+00
9.186000000000000000e+03,2.265428924560546875e+01,-3.457314300537109375e+01,5.279834747314453125e+00
9.187000000000000000e+03,5.640175247192382812e+01,-1.753750038146972656e+01,5.442981719970703125e+00
9.188000000000000000e+03,2.572902488708496094e+01,-3.563566207885742188e+01,5.170345306396484375e+00
9.189000000000000000e+03,2.094444656372070312e+01,-4.626161193847656250e+01,5.006296157836914062e+00
9.190000000000000000e+03,1.828186798095703125e+01,-4.072591018676757812e+01,5.084375858306884766e+00
9.191000000000000000e+03,1.860043144226074219e+01,-4.877020645141601562e+01,4.944592952728271484e+00
9.192000000000000000e+03,2.643519973754882812e+01,-3.084497070312500000e+01,5.222059249877929688e+00
9.193000000000000000e+03,1.956297683715820312e+01,-4.059350967407226562e+01,5.141933917999267578e+00
9.194000000000000000e+03,2.557130622863769531e+01,-2.917432212829589844e+01,5.232184886932373047e+00
9.195000000000000000e+03,2.503744125366210938e+01,-3.390707778930664062e+01,5.207144737243652344e+00
9.196000000000000000e+03,1.538744544982910156e+01,-2.349430465698242188e+01,5.322839736938476562e+00
